,id,time,exp,edu,mar,work,offer,owage
612,102,0,0,0,0,1,1,149757.2866927974
613,102,1,1,0,0,1,1,48152.963913222986
614,102,2,2,0,0,1,1,21352.218722735583
615,102,3,3,0,0,1,1,26977.38895778701
616,102,4,4,0,0,1,1,315986.67386096594
617,102,5,5,0,0,0,0,-inf
618,103,0,0,0,0,0,0,-9999.0
619,103,1,0,0,0,0,0,-9999.0
620,103,2,0,0,0,0,0,-9999.0
621,103,3,0,0,0,1,1,62816.60457188169
622,103,4,1,0,0,1,1,46811.55554447736
623,103,5,2,0,0,0,0,-inf
624,104,0,0,0,0,1,1,31702.74122423617
625,104,1,1,0,0,1,1,19429.203265257795
626,104,2,2,0,0,1,1,27406.368706312747
627,104,3,3,0,0,1,1,92948.67956877904
628,104,4,4,0,0,0,1,3590.7941770628095
629,104,5,4,0,0,0,0,-inf
630,105,0,0,0,0,0,0,-9999.0
631,105,1,0,0,0,0,0,-9999.0
632,105,2,0,0,0,0,0,-9999.0
633,105,3,0,0,0,0,0,-9999.0
634,105,4,0,0,0,0,0,-9999.0
635,105,5,0,0,0,0,0,-inf
636,106,0,0,0,0,1,1,14570.130148322283
637,106,1,1,0,0,1,1,21084.074307337054
638,106,2,2,0,0,1,1,147711.98797692926
639,106,3,3,0,0,1,1,46780.0811944636
640,106,4,4,0,0,0,1,11105.807049166193
641,106,5,4,0,0,0,0,-inf
642,107,0,0,0,0,1,1,39710.696051635205
643,107,1,1,0,0,1,1,85029.61250461942
644,107,2,2,0,0,1,1,201383.44697403445
645,107,3,3,0,0,1,1,54841.04705683112
646,107,4,4,0,0,0,1,11458.443801583933
647,107,5,4,0,0,0,0,-inf
648,108,0,0,0,0,0,0,-9999.0
649,108,1,0,0,0,1,1,18390.34319423177
650,108,2,1,0,0,1,1,14020.610622213953
651,108,3,2,0,0,1,1,61079.93344465498
652,108,4,3,0,0,1,1,669226.0682333785
653,108,5,4,0,0,0,0,-inf
654,109,0,0,0,0,0,0,-9999.0
655,109,1,0,0,0,0,0,-9999.0
656,109,2,0,0,0,1,1,37284.526856953045
657,109,3,1,0,0,1,1,76455.74930327378
658,109,4,2,0,0,0,1,42194.24264921311
659,109,5,2,0,0,0,0,-inf
660,110,0,0,0,1,1,1,22033.095350052
661,110,1,1,0,1,1,1,34496.41057209542
662,110,2,2,0,1,1,1,35738.17018918839
663,110,3,3,0,1,0,1,139102.746553954
664,110,4,3,0,1,0,1,31038.157005882735
665,110,5,3,0,1,0,0,-inf
666,111,0,0,0,1,0,0,-9999.0
667,111,1,0,0,1,0,1,6066.6732192568525
668,111,2,0,0,1,0,0,-9999.0
669,111,3,0,0,1,1,1,20636.206613278035
670,111,4,1,0,1,1,1,10567.318616954937
671,111,5,2,0,1,0,0,-inf
672,112,0,0,0,1,0,0,-9999.0
673,112,1,0,0,1,0,0,-9999.0
674,112,2,0,0,1,0,1,40460.560441983536
675,112,3,0,0,1,0,0,-9999.0
676,112,4,0,0,1,0,1,19620.45229284031
677,112,5,0,0,1,0,0,-inf
678,113,0,0,0,1,0,0,-9999.0
679,113,1,0,0,1,0,0,-9999.0
680,113,2,0,0,1,0,1,3890.7951469732234
681,113,3,0,0,1,1,1,11270.967382623645
682,113,4,1,0,1,1,1,214504.42330388815
683,113,5,2,0,1,0,0,-inf
684,114,0,0,0,1,0,0,-9999.0
685,114,1,0,0,1,0,1,14261.001278397467
686,114,2,0,0,1,0,1,5534.7641271860675
687,114,3,0,0,1,0,0,-9999.0
688,114,4,0,0,1,0,0,-9999.0
689,114,5,0,0,1,0,0,-inf
690,115,0,0,0,1,0,0,-9999.0
691,115,1,0,0,1,0,1,11312.19137537149
692,115,2,0,0,1,0,0,-9999.0
693,115,3,0,0,1,1,1,79698.73355594782
694,115,4,1,0,1,0,1,44722.5489280946
695,115,5,1,0,1,0,0,-inf
696,116,0,0,0,1,0,0,-9999.0
697,116,1,0,0,1,0,1,5913.656742888262
698,116,2,0,0,1,1,1,58721.287037230315
699,116,3,1,0,1,1,1,115799.93622791483
700,116,4,2,0,1,0,1,5274.800484888775
701,116,5,2,0,1,0,0,-inf
702,117,0,0,0,1,0,1,10298.264702697703
703,117,1,0,0,1,1,1,280783.1658403913
704,117,2,1,0,1,1,1,11510.790625317957
705,117,3,2,0,1,0,1,4626.049515660804
706,117,4,2,0,1,1,1,37156.20623483677
707,117,5,3,0,1,0,0,-inf
708,118,0,0,0,1,0,1,11843.06002552486
709,118,1,0,0,1,0,0,-9999.0
710,118,2,0,0,1,0,0,-9999.0
711,118,3,0,0,1,0,1,49872.86784829937
712,118,4,0,0,1,0,0,-9999.0
713,118,5,0,0,1,0,0,-inf
714,119,0,0,0,1,0,0,-9999.0
715,119,1,0,0,1,1,1,53928.942631278085
716,119,2,1,0,1,1,1,61657.209556489666
717,119,3,2,0,1,0,1,3564.499008837655
718,119,4,2,0,1,0,1,62806.890701176824
719,119,5,2,0,1,0,0,-inf
720,120,0,0,1,1,1,1,147729.71401744205
721,120,1,1,1,1,1,1,32277.685331449837
722,120,2,2,1,1,1,1,83939.02516230941
723,120,3,3,1,1,1,1,38653.60275812193
724,120,4,4,1,1,0,1,40411.404807501305
725,120,5,4,1,1,0,0,-inf
726,121,0,0,1,1,0,0,-9999.0
727,121,1,0,1,1,1,1,18222.59851315392
728,121,2,1,1,1,0,1,45922.528512738354
729,121,3,1,1,1,0,1,12881.194339829373
730,121,4,1,1,1,0,1,51650.8664836003
731,121,5,1,1,1,0,0,-inf
732,122,0,0,1,1,0,0,-9999.0
733,122,1,0,1,1,0,1,14587.512485622805
734,122,2,0,1,1,1,1,764200.4079279258
735,122,3,1,1,1,1,1,234862.1166610104
736,122,4,2,1,1,0,1,109085.61777000263
737,122,5,2,1,1,0,0,-inf
738,123,0,0,1,1,0,0,-9999.0
739,123,1,0,1,1,0,0,-9999.0
740,123,2,0,1,1,0,0,-9999.0
741,123,3,0,1,1,0,0,-9999.0
742,123,4,0,1,1,1,1,114749.8745402795
743,123,5,1,1,1,0,0,-inf
744,124,0,0,1,1,0,1,10115.235156541716
745,124,1,0,1,1,0,0,-9999.0
746,124,2,0,1,1,1,1,79067.9490014817
747,124,3,1,1,1,0,1,81757.17689222291
748,124,4,1,1,1,1,1,77826.56383587707
749,124,5,2,1,1,0,0,-inf
750,125,0,0,1,1,1,1,26224.895166295777
751,125,1,1,1,1,1,1,51659.23890406734
752,125,2,2,1,1,1,1,57263.27286725707
753,125,3,3,1,1,1,1,47417.70746843611
754,125,4,4,1,1,0,1,20233.043314684746
755,125,5,4,1,1,0,0,-inf
756,126,0,0,1,1,0,1,3124.211624424674
757,126,1,0,1,1,1,1,40334.971486394206
758,126,2,1,1,1,1,1,106581.3367763215
759,126,3,2,1,1,1,1,114742.05743559111
760,126,4,3,1,1,1,1,52840.24932004836
761,126,5,4,1,1,0,0,-inf
762,127,0,0,1,1,0,0,-9999.0
763,127,1,0,1,1,0,0,-9999.0
764,127,2,0,1,1,0,0,-9999.0
765,127,3,0,1,1,0,0,-9999.0
766,127,4,0,1,1,0,0,-9999.0
767,127,5,0,1,1,0,0,-inf
768,128,0,0,1,1,0,0,-9999.0
769,128,1,0,1,1,0,1,16466.053236157913
770,128,2,0,1,1,0,0,-9999.0
771,128,3,0,1,1,0,0,-9999.0
772,128,4,0,1,1,0,0,-9999.0
773,128,5,0,1,1,0,0,-inf
774,129,0,0,1,1,0,0,-9999.0
775,129,1,0,1,1,1,1,19239.782729070314
776,129,2,1,1,1,1,1,295014.4518248479
777,129,3,2,1,1,0,1,4347.5147159678845
778,129,4,2,1,1,0,0,-9999.0
779,129,5,2,1,1,0,0,-inf
780,130,0,0,2,0,0,0,-9999.0
781,130,1,0,2,0,0,0,-9999.0
782,130,2,0,2,0,0,0,-9999.0
783,130,3,0,2,0,1,1,221282.9678789882
784,130,4,1,2,0,1,1,269253.4170762106
785,130,5,2,2,0,0,0,-inf
786,131,0,0,2,0,1,1,42645.544749078734
787,131,1,1,2,0,1,1,26642.9917480752
788,131,2,2,2,0,1,1,79419.36729621532
789,131,3,3,2,0,1,1,87291.2600701447
790,131,4,4,2,0,0,1,17561.341407493783
791,131,5,4,2,0,0,0,-inf
792,132,0,0,2,0,0,0,-9999.0
793,132,1,0,2,0,0,0,-9999.0
794,132,2,0,2,0,0,0,-9999.0
795,132,3,0,2,0,1,1,491183.85925364355
796,132,4,1,2,0,0,1,104332.00470836255
797,132,5,1,2,0,0,0,-inf
798,133,0,0,2,0,1,1,33872.74436249676
799,133,1,1,2,0,1,1,45513.335620786056
800,133,2,2,2,0,1,1,297592.5555643158
801,133,3,3,2,0,0,1,14854.882271204251
802,133,4,3,2,0,0,0,-9999.0
803,133,5,3,2,0,0,0,-inf
804,134,0,0,2,0,0,0,-9999.0
805,134,1,0,2,0,0,0,-9999.0
806,134,2,0,2,0,1,1,32474.237894725895
807,134,3,1,2,0,0,1,24866.114737764517
808,134,4,1,2,0,0,0,-9999.0
809,134,5,1,2,0,0,0,-inf
810,135,0,0,2,0,0,0,-9999.0
811,135,1,0,2,0,0,0,-9999.0
812,135,2,0,2,0,0,1,6211.796582393272
813,135,3,0,2,0,0,1,45515.82000350165
814,135,4,0,2,0,0,0,-9999.0
815,135,5,0,2,0,0,0,-inf
816,136,0,0,2,0,1,1,80523.72887650703
817,136,1,1,2,0,1,1,20064.44557003313
818,136,2,2,2,0,1,1,30425.50312354734
819,136,3,3,2,0,1,1,406756.95724825613
820,136,4,4,2,0,0,1,19454.123803651193
821,136,5,4,2,0,0,0,-inf
822,137,0,0,2,0,0,0,-9999.0
823,137,1,0,2,0,1,1,84649.01078669103
824,137,2,1,2,0,1,1,258577.8469818908
825,137,3,2,2,0,1,1,40926.83916048659
826,137,4,3,2,0,0,1,24691.103107022343
827,137,5,3,2,0,0,0,-inf
828,138,0,0,2,0,1,1,43729.880410481135
829,138,1,1,2,0,1,1,331424.95847022504
830,138,2,2,2,0,0,1,124441.36307494262
831,138,3,2,2,0,0,0,-9999.0
832,138,4,2,2,0,1,1,26715.54437724199
833,138,5,3,2,0,0,0,-inf
834,139,0,0,2,0,0,0,-9999.0
835,139,1,0,2,0,1,1,198728.5118292511
836,139,2,1,2,0,1,1,99992.14437536288
837,139,3,2,2,0,0,1,35016.845499802934
838,139,4,2,2,0,0,1,35503.96455606906
839,139,5,2,2,0,0,0,-inf
840,140,0,0,2,0,0,0,-9999.0
841,140,1,0,2,0,0,0,-9999.0
842,140,2,0,2,0,0,0,-9999.0
843,140,3,0,2,0,1,1,160240.0582733668
844,140,4,1,2,0,0,1,7432.261297170671
845,140,5,1,2,0,0,0,-inf
846,141,0,0,2,0,1,1,75873.47239873123
847,141,1,1,2,0,0,1,7996.16763899884
848,141,2,1,2,0,1,1,57657.72438856818
849,141,3,2,2,0,1,1,42418.258259986455
850,141,4,3,2,0,0,1,37469.96592725004
851,141,5,3,2,0,0,0,-inf
852,142,0,0,2,0,1,1,35950.23623581801
853,142,1,1,2,0,0,1,5905.852629094945
854,142,2,1,2,0,0,0,-9999.0
855,142,3,1,2,0,1,1,132461.22664360236
856,142,4,2,2,0,1,1,34950.06039122019
857,142,5,3,2,0,0,0,-inf
858,143,0,0,2,0,0,1,6516.827311452456
859,143,1,0,2,0,0,0,-9999.0
860,143,2,0,2,0,0,1,27916.584691517644
861,143,3,0,2,0,0,0,-9999.0
862,143,4,0,2,0,0,0,-9999.0
863,143,5,0,2,0,0,0,-inf
864,144,0,0,2,0,0,0,-9999.0
865,144,1,0,2,0,0,0,-9999.0
866,144,2,0,2,0,0,0,-9999.0
867,144,3,0,2,0,1,1,238922.31131423733
868,144,4,1,2,0,1,1,29942.319877103328
869,144,5,2,2,0,0,0,-inf
870,145,0,0,2,0,0,0,-9999.0
871,145,1,0,2,0,1,1,79622.28889259732
872,145,2,1,2,0,1,1,117695.8718176579
873,145,3,2,2,0,0,1,85439.29845875011
874,145,4,2,2,0,0,1,42034.23134074886
875,145,5,2,2,0,0,0,-inf
876,146,0,0,2,0,0,0,-9999.0
877,146,1,0,2,0,0,0,-9999.0
878,146,2,0,2,0,0,0,-9999.0
879,146,3,0,2,0,0,0,-9999.0
880,146,4,0,2,0,1,1,122989.94471202805
881,146,5,1,2,0,0,0,-inf
882,147,0,0,2,0,0,0,-9999.0
883,147,1,0,2,0,0,0,-9999.0
884,147,2,0,2,0,0,1,15055.572972311993
885,147,3,0,2,0,0,0,-9999.0
886,147,4,0,2,0,1,1,53034.598048010135
887,147,5,1,2,0,0,0,-inf
888,148,0,0,2,0,0,0,-9999.0
889,148,1,0,2,0,0,0,-9999.0
890,148,2,0,2,0,1,1,50442.620883778814
891,148,3,1,2,0,0,1,128736.73084831682
892,148,4,1,2,0,0,0,-9999.0
893,148,5,1,2,0,0,0,-inf
894,149,0,0,2,0,0,0,-9999.0
895,149,1,0,2,0,0,0,-9999.0
896,149,2,0,2,0,1,1,36266.88462528114
897,149,3,1,2,0,0,1,21544.910069803806
898,149,4,1,2,0,0,0,-9999.0
899,149,5,1,2,0,0,0,-inf
900,150,0,0,2,0,0,0,-9999.0
901,150,1,0,2,0,0,1,2224.0731875888673
902,150,2,0,2,0,0,0,-9999.0
903,150,3,0,2,0,0,0,-9999.0
904,150,4,0,2,0,0,0,-9999.0
905,150,5,0,2,0,0,0,-inf
906,151,0,0,2,0,1,1,31154.525340546214
907,151,1,1,2,0,1,1,76032.7107494107
908,151,2,2,2,0,1,1,31834.895724193757
909,151,3,3,2,0,1,1,15466.5338373702
910,151,4,4,2,0,1,1,44167.586789056506
911,151,5,5,2,0,0,0,-inf
912,152,0,0,2,0,0,0,-9999.0
913,152,1,0,2,0,1,1,46212.19362128257
914,152,2,1,2,0,1,1,29334.31740306547
915,152,3,2,2,0,1,1,53782.27152922543
916,152,4,3,2,0,1,1,383914.21301868063
917,152,5,4,2,0,0,0,-inf
918,153,0,0,2,0,1,1,243152.77438106117
919,153,1,1,2,0,1,1,142814.65348812134
920,153,2,2,2,0,1,1,43050.315551548614
921,153,3,3,2,0,1,1,147080.86807492006
922,153,4,4,2,0,0,1,36400.76520341294
923,153,5,4,2,0,0,0,-inf
924,154,0,0,2,0,0,0,-9999.0
925,154,1,0,2,0,0,0,-9999.0
926,154,2,0,2,0,0,1,43757.03839534551
927,154,3,0,2,0,0,0,-9999.0
928,154,4,0,2,0,0,1,2037.4842453539768
929,154,5,0,2,0,0,0,-inf
930,155,0,0,2,0,0,0,-9999.0
931,155,1,0,2,0,0,1,53402.61357795494
932,155,2,0,2,0,1,1,84065.29901076911
933,155,3,1,2,0,1,1,93805.14086200757
934,155,4,2,2,0,0,1,17614.39788490707
935,155,5,2,2,0,0,0,-inf
936,156,0,0,2,0,1,1,60732.32141025978
937,156,1,1,2,0,1,1,17890.85019874259
938,156,2,2,2,0,1,1,67552.12837106321
939,156,3,3,2,0,1,1,75218.42510529161
940,156,4,4,2,0,0,1,8158.620133600874
941,156,5,4,2,0,0,0,-inf
942,157,0,0,2,0,0,1,12966.793180905106
943,157,1,0,2,0,0,0,-9999.0
944,157,2,0,2,0,0,0,-9999.0
945,157,3,0,2,0,0,0,-9999.0
946,157,4,0,2,0,1,1,111232.37497100164
947,157,5,1,2,0,0,0,-inf
948,158,0,0,2,0,0,1,2981.58067062366
949,158,1,0,2,0,1,1,633913.5608882105
950,158,2,1,2,0,1,1,87465.91893498012
951,158,3,2,2,0,1,1,8621.135638171654
952,158,4,3,2,0,1,1,175577.65953103377
953,158,5,4,2,0,0,0,-inf
954,159,0,0,2,0,0,0,-9999.0
955,159,1,0,2,0,0,0,-9999.0
956,159,2,0,2,0,0,0,-9999.0
957,159,3,0,2,0,1,1,7717.251507764471
958,159,4,1,2,0,0,1,16632.278298377554
959,159,5,1,2,0,0,0,-inf
960,160,0,0,2,0,1,1,31762.610347674887
961,160,1,1,2,0,1,1,69100.4985474093
962,160,2,2,2,0,1,1,42105.813239244126
963,160,3,3,2,0,0,1,23395.73184001613
964,160,4,3,2,0,0,1,38495.93429993391
965,160,5,3,2,0,0,0,-inf
966,161,0,0,2,0,0,0,-9999.0
967,161,1,0,2,0,0,0,-9999.0
968,161,2,0,2,0,0,0,-9999.0
969,161,3,0,2,0,0,0,-9999.0
970,161,4,0,2,0,0,0,-9999.0
971,161,5,0,2,0,0,0,-inf
972,162,0,0,2,0,1,1,198860.54152401065
973,162,1,1,2,0,1,1,55130.33620257569
974,162,2,2,2,0,1,1,55451.79838735714
975,162,3,3,2,0,1,1,164248.82188924926
976,162,4,4,2,0,1,1,61713.79366036055
977,162,5,5,2,0,0,0,-inf
978,163,0,0,2,0,1,1,305583.1898041864
979,163,1,1,2,0,1,1,72527.4833272678
980,163,2,2,2,0,1,1,35800.46621980666
981,163,3,3,2,0,1,1,90953.42532098987
982,163,4,4,2,0,1,1,193546.72141950318
983,163,5,5,2,0,0,0,-inf
984,164,0,0,2,0,1,1,60678.885961010645
985,164,1,1,2,0,1,1,169522.32571482618
986,164,2,2,2,0,1,1,109128.54758119339
987,164,3,3,2,0,1,1,73654.63195898634
988,164,4,4,2,0,0,1,24694.846814250366
989,164,5,4,2,0,0,0,-inf
990,165,0,0,2,0,0,0,-9999.0
991,165,1,0,2,0,0,0,-9999.0
992,165,2,0,2,0,1,1,515013.1970872666
993,165,3,1,2,0,0,1,23272.230321138355
994,165,4,1,2,0,0,0,-9999.0
995,165,5,1,2,0,0,0,-inf
996,166,0,0,2,0,1,1,67203.60198667132
997,166,1,1,2,0,1,1,68203.86678881469
998,166,2,2,2,0,1,1,23539.86372663644
999,166,3,3,2,0,1,1,56198.71198953896
1000,166,4,4,2,0,1,1,278157.6522830632
1001,166,5,5,2,0,0,0,-inf
1002,167,0,0,2,0,1,1,210291.3851635782
1003,167,1,1,2,0,1,1,150379.52232356925
1004,167,2,2,2,0,1,1,41883.80064373473
1005,167,3,3,2,0,0,1,16256.587943201057
1006,167,4,3,2,0,0,1,76074.78040051935
1007,167,5,3,2,0,0,0,-inf
1008,168,0,0,2,0,0,1,7895.64770950528
1009,168,1,0,2,0,1,1,15028.4773520509
1010,168,2,1,2,0,1,1,184653.6435946318
1011,168,3,2,2,0,1,1,367376.8384070148
1012,168,4,3,2,0,1,1,256797.70323322428
1013,168,5,4,2,0,0,0,-inf
1014,169,0,0,2,0,0,1,71394.96205785923
1015,169,1,0,2,0,0,0,-9999.0
1016,169,2,0,2,0,0,1,971.8249096424709
1017,169,3,0,2,0,0,1,13784.922831040234
1018,169,4,0,2,0,0,0,-9999.0
1019,169,5,0,2,0,0,0,-inf
1020,170,0,0,1,0,0,1,25111.52460041738
1021,170,1,0,1,0,1,1,45288.8597016291
1022,170,2,1,1,0,0,1,21416.771750529064
1023,170,3,1,1,0,0,0,-9999.0
1024,170,4,1,1,0,1,1,95198.76286384196
1025,170,5,2,1,0,0,0,-inf
1026,171,0,0,1,0,0,0,-9999.0
1027,171,1,0,1,0,0,1,47872.49367688992
1028,171,2,0,1,0,1,1,45215.00584148969
1029,171,3,1,1,0,0,1,7107.227608838852
1030,171,4,1,1,0,1,1,83996.95945416154
1031,171,5,2,1,0,0,0,-inf
1032,172,0,0,1,0,1,1,61013.419926015056
1033,172,1,1,1,0,1,1,55790.252353119184
1034,172,2,2,1,0,1,1,17367.111116256776
1035,172,3,3,1,0,1,1,6377.541477936702
1036,172,4,4,1,0,1,1,213329.2970961022
1037,172,5,5,1,0,0,0,-inf
1038,173,0,0,1,0,1,1,62341.35796740135
1039,173,1,1,1,0,0,1,2614.5942644632146
1040,173,2,1,1,0,0,0,-9999.0
1041,173,3,1,1,0,0,0,-9999.0
1042,173,4,1,1,0,0,0,-9999.0
1043,173,5,1,1,0,0,0,-inf
1044,174,0,0,1,0,0,0,-9999.0
1045,174,1,0,1,0,0,1,26158.58634689332
1046,174,2,0,1,0,0,0,-9999.0
1047,174,3,0,1,0,1,1,117133.94441638519
1048,174,4,1,1,0,1,1,7791.938234366679
1049,174,5,2,1,0,0,0,-inf
1050,175,0,0,1,0,1,1,89418.68734456519
1051,175,1,1,1,0,1,1,50868.366005675154
1052,175,2,2,1,0,0,1,22451.571196099376
1053,175,3,2,1,0,0,1,1546.7098953502957
1054,175,4,2,1,0,0,0,-9999.0
1055,175,5,2,1,0,0,0,-inf
1056,176,0,0,1,0,0,0,-9999.0
1057,176,1,0,1,0,0,1,2418.3644629084033
1058,176,2,0,1,0,1,1,36024.506354520934
1059,176,3,1,1,0,1,1,34669.727081424324
1060,176,4,2,1,0,1,1,490468.8406187401
1061,176,5,3,1,0,0,0,-inf
1062,177,0,0,1,0,1,1,170903.05426406278
1063,177,1,1,1,0,0,1,4650.443584340153
1064,177,2,1,1,0,0,1,18384.299257754177
1065,177,3,1,1,0,0,0,-9999.0
1066,177,4,1,1,0,0,0,-9999.0
1067,177,5,1,1,0,0,0,-inf
1068,178,0,0,1,0,0,0,-9999.0
1069,178,1,0,1,0,0,0,-9999.0
1070,178,2,0,1,0,0,1,2312.898898892944
1071,178,3,0,1,0,0,0,-9999.0
1072,178,4,0,1,0,0,1,49132.74639367383
1073,178,5,0,1,0,0,0,-inf
1074,179,0,0,1,0,1,1,41983.08764496489
1075,179,1,1,1,0,1,1,72324.7455708042
1076,179,2,2,1,0,1,1,119150.46564478049
1077,179,3,3,1,0,1,1,174481.87586257688
1078,179,4,4,1,0,1,1,71296.30838814496
1079,179,5,5,1,0,0,0,-inf
1080,180,0,0,1,1,0,0,-9999.0
1081,180,1,0,1,1,1,1,23639.7835928179
1082,180,2,1,1,1,0,1,34785.72262346655
1083,180,3,1,1,1,0,0,-9999.0
1084,180,4,1,1,1,0,1,132067.10399908473
1085,180,5,1,1,1,0,0,-inf
1086,181,0,0,1,1,0,1,21660.02379236412
1087,181,1,0,1,1,0,0,-9999.0
1088,181,2,0,1,1,0,0,-9999.0
1089,181,3,0,1,1,1,1,307972.40856292745
1090,181,4,1,1,1,1,1,28398.461580430187
1091,181,5,2,1,1,0,0,-inf
1092,182,0,0,1,1,0,0,-9999.0
1093,182,1,0,1,1,0,1,2515.3146961682537
1094,182,2,0,1,1,0,0,-9999.0
1095,182,3,0,1,1,0,0,-9999.0
1096,182,4,0,1,1,0,1,43205.191943901125
1097,182,5,0,1,1,0,0,-inf
1098,183,0,0,1,1,1,1,21192.490676607198
1099,183,1,1,1,1,0,1,8346.637913168865
1100,183,2,1,1,1,0,0,-9999.0
1101,183,3,1,1,1,0,1,18086.94755158767
1102,183,4,1,1,1,1,1,105174.93759614533
1103,183,5,2,1,1,0,0,-inf
1104,184,0,0,1,1,0,1,44970.6135391722
1105,184,1,0,1,1,0,1,26808.707640668734
1106,184,2,0,1,1,0,1,7837.029801770789
1107,184,3,0,1,1,0,0,-9999.0
1108,184,4,0,1,1,0,0,-9999.0
1109,184,5,0,1,1,0,0,-inf
1110,185,0,0,1,1,0,1,9084.736488158147
1111,185,1,0,1,1,1,1,35619.83443451785
1112,185,2,1,1,1,0,1,16787.738360554118
1113,185,3,1,1,1,0,0,-9999.0
1114,185,4,1,1,1,1,1,115186.81560196736
1115,185,5,2,1,1,0,0,-inf
1116,186,0,0,1,1,0,0,-9999.0
1117,186,1,0,1,1,1,1,20126.667316560404
1118,186,2,1,1,1,1,1,45289.498451985586
1119,186,3,2,1,1,0,1,52073.96963780041
1120,186,4,2,1,1,0,1,20418.948987479314
1121,186,5,2,1,1,0,0,-inf
1122,187,0,0,1,1,0,0,-9999.0
1123,187,1,0,1,1,1,1,26856.89365666214
1124,187,2,1,1,1,0,1,6953.2227468821175
1125,187,3,1,1,1,0,0,-9999.0
1126,187,4,1,1,1,1,1,30261.135884604806
1127,187,5,2,1,1,0,0,-inf
1128,188,0,0,1,1,0,0,-9999.0
1129,188,1,0,1,1,0,0,-9999.0
1130,188,2,0,1,1,0,0,-9999.0
1131,188,3,0,1,1,0,0,-9999.0
1132,188,4,0,1,1,0,0,-9999.0
1133,188,5,0,1,1,0,0,-inf
1134,189,0,0,1,1,1,1,102961.63057239284
1135,189,1,1,1,1,1,1,193916.61842818614
1136,189,2,2,1,1,0,1,45344.642085982814
1137,189,3,2,1,1,0,0,-9999.0
1138,189,4,2,1,1,0,0,-9999.0
1139,189,5,2,1,1,0,0,-inf
1140,190,0,0,1,0,0,0,-9999.0
1141,190,1,0,1,0,0,0,-9999.0
1142,190,2,0,1,0,0,0,-9999.0
1143,190,3,0,1,0,0,0,-9999.0
1144,190,4,0,1,0,0,1,31444.62706334636
1145,190,5,0,1,0,0,0,-inf
1146,191,0,0,1,0,1,1,10794.306412565178
1147,191,1,1,1,0,1,1,11341.09755075657
1148,191,2,2,1,0,0,1,65910.95273328753
1149,191,3,2,1,0,0,0,-9999.0
1150,191,4,2,1,0,0,0,-9999.0
1151,191,5,2,1,0,0,0,-inf
1152,192,0,0,1,0,1,1,16977.96814586587
1153,192,1,1,1,0,1,1,15234.983765015944
1154,192,2,2,1,0,1,1,27641.891630367456
1155,192,3,3,1,0,1,1,52203.243664781825
1156,192,4,4,1,0,1,1,5790.766134282826
1157,192,5,5,1,0,0,0,-inf
1158,193,0,0,1,0,0,1,7611.881969205966
1159,193,1,0,1,0,1,1,76948.18258197306
1160,193,2,1,1,0,1,1,27120.5032938399
1161,193,3,2,1,0,0,1,32752.204005896805
1162,193,4,2,1,0,1,1,148200.84753485766
1163,193,5,3,1,0,0,0,-inf
1164,194,0,0,1,0,0,0,-9999.0
1165,194,1,0,1,0,1,1,26735.973598031815
1166,194,2,1,1,0,1,1,32898.364163436025
1167,194,3,2,1,0,0,1,5085.304162488502
1168,194,4,2,1,0,1,1,65180.358682195714
1169,194,5,3,1,0,0,0,-inf
1170,195,0,0,1,0,0,1,7931.724131610402
1171,195,1,0,1,0,0,0,-9999.0
1172,195,2,0,1,0,0,0,-9999.0
1173,195,3,0,1,0,0,1,13020.164224998187
1174,195,4,0,1,0,0,1,64750.379403756146
1175,195,5,0,1,0,0,0,-inf
1176,196,0,0,1,0,0,1,7637.339408794727
1177,196,1,0,1,0,0,0,-9999.0
1178,196,2,0,1,0,0,0,-9999.0
1179,196,3,0,1,0,1,1,15828.371821851648
1180,196,4,1,1,0,0,1,15295.138107918467
1181,196,5,1,1,0,0,0,-inf
1182,197,0,0,1,0,0,0,-9999.0
1183,197,1,0,1,0,0,0,-9999.0
1184,197,2,0,1,0,0,0,-9999.0
1185,197,3,0,1,0,0,1,25787.09113875101
1186,197,4,0,1,0,1,1,67807.36401565625
1187,197,5,1,1,0,0,0,-inf
1188,198,0,0,1,0,0,0,-9999.0
1189,198,1,0,1,0,1,1,50858.61677975505
1190,198,2,1,1,0,1,1,44239.89810216561
1191,198,3,2,1,0,1,1,99794.53369434546
1192,198,4,3,1,0,1,1,93664.55180958146
1193,198,5,4,1,0,0,0,-inf
1194,199,0,0,1,0,0,0,-9999.0
1195,199,1,0,1,0,1,1,60675.5369202996
1196,199,2,1,1,0,1,1,43166.10182283818
1197,199,3,2,1,0,1,1,4659.580725520428
1198,199,4,3,1,0,1,1,72758.10696854869
1199,199,5,4,1,0,0,0,-inf
1200,200,0,0,2,1,1,1,54210.951014610895
1201,200,1,1,2,1,1,1,4630.477173541816
1202,200,2,2,2,1,0,1,10756.887138632603
1203,200,3,2,2,1,0,0,-9999.0
1204,200,4,2,2,1,0,0,-9999.0
1205,200,5,2,2,1,0,0,-inf
1206,201,0,0,2,1,0,0,-9999.0
1207,201,1,0,2,1,0,1,18202.22593794366
1208,201,2,0,2,1,0,0,-9999.0
1209,201,3,0,2,1,0,0,-9999.0
1210,201,4,0,2,1,0,0,-9999.0
1211,201,5,0,2,1,0,0,-inf
1212,202,0,0,2,1,1,1,15641.134658259843
1213,202,1,1,2,1,1,1,37542.99895292244
1214,202,2,2,2,1,0,1,20615.314609510915
